type,time stamp,Acc_x,Acc_y,Acc_z,GSR_ohm,PPG_mv,time,trigger
0,3658698,2037,2060,1211,-54873.0000000002,0.0,2025-03-25 11:48:31.392741
0,3658954,2034,2059,1211,-54873.0000000002,0.0,2025-03-25 11:48:31.392801
0,3659210,2036,2061,1212,-54873.0000000002,0.0,2025-03-25 11:48:31.394785
0,3659466,2036,2062,1213,-54873.0000000002,0.0,2025-03-25 11:48:31.405752
0,3659722,2036,2059,1214,-54873.0000000002,0.0,2025-03-25 11:48:31.418787
0,3659978,2032,2062,1210,-54873.0000000002,0.0,2025-03-25 11:48:31.418827
0,3660234,2035,2059,1211,-54873.0000000002,0.0,2025-03-25 11:48:31.434763
0,3660490,2036,2061,1213,-54873.0000000002,0.0,2025-03-25 11:48:31.434801
0,3660746,2035,2060,1213,-78351.00000000028,0.0,2025-03-25 11:48:31.434833
0,3661002,2034,2061,1211,-78351.00000000028,0.0,2025-03-25 11:48:31.454733
0,3661258,2037,2060,1210,-78351.00000000028,0.0,2025-03-25 11:48:31.454770
0,3661514,2035,2060,1209,-78351.00000000028,0.0,2025-03-25 11:48:31.470792
0,3661770,2035,2059,1206,-78351.00000000028,0.0,2025-03-25 11:48:31.478763
0,3662026,2035,2059,1211,-78351.00000000028,0.0,2025-03-25 11:48:31.478798
0,3662282,2037,2060,1211,-78351.00000000028,0.0,2025-03-25 11:48:31.494770
0,3662538,2035,2060,1210,-78351.00000000028,0.0,2025-03-25 11:48:31.494801
0,3662794,2036,2058,1211,-78351.00000000028,0.0,2025-03-25 11:48:31.512706
0,3663050,2034,2058,1210,-78351.00000000028,0.0,2025-03-25 11:48:31.512739
0,3663306,2036,2064,1211,-78351.00000000028,0.0,2025-03-25 11:48:31.512758
0,3663562,2035,2062,1212,-455000.00000000163,0.0,2025-03-25 11:48:31.529794
0,3663818,2035,2058,1213,-455000.00000000163,0.0,2025-03-25 11:48:31.547759
0,3664074,2036,2059,1211,-455000.00000000163,0.0,2025-03-25 11:48:31.552758
0,3664330,2036,2060,1212,-455000.00000000163,0.0,2025-03-25 11:48:31.552792
0,3664586,2035,2059,1209,-455000.00000000163,0.0,2025-03-25 11:48:31.568767
0,3664842,2036,2058,1211,-455000.00000000163,0.0,2025-03-25 11:48:31.578778
0,3665098,2037,2059,1210,-455000.00000000163,0.0,2025-03-25 11:48:31.578808
0,3665354,2034,2062,1213,-455000.00000000163,0.0,2025-03-25 11:48:31.578826
0,3665610,2035,2058,1212,-455000.00000000163,0.0,2025-03-25 11:48:31.603751
0,3665866,2035,2060,1211,-455000.00000000163,0.0,2025-03-25 11:48:31.603786
0,3666122,2036,2060,1210,-455000.00000000163,0.0,2025-03-25 11:48:31.619838
0,3666378,2036,2061,1208,-1501500.0000000054,0.0,2025-03-25 11:48:31.636772
0,3666634,2037,2059,1207,-1501500.0000000054,0.0,2025-03-25 11:48:31.636803
0,3666890,2034,2061,1208,-900900.0000000031,0.0,2025-03-25 11:48:31.638780
0,3667146,2035,2059,1211,-1501500.0000000054,0.0,2025-03-25 11:48:31.638828
0,3667402,2035,2062,1211,-1501500.0000000054,0.0,2025-03-25 11:48:31.649844
0,3667658,2035,2061,1209,-1501500.0000000054,0.0,2025-03-25 11:48:31.669754
0,3667914,2036,2060,1208,-1501500.0000000054,0.0,2025-03-25 11:48:31.669784
0,3668170,2033,2058,1210,-1501500.0000000054,0.0,2025-03-25 11:48:31.671776
0,3668426,2036,2062,1210,-900900.0000000031,0.0,2025-03-25 11:48:31.680805
0,3668682,2036,2061,1212,-900900.0000000031,0.0,2025-03-25 11:48:31.692775
0,3668938,2036,2060,1210,-1501500.0000000054,0.7326007326007326,2025-03-25 11:48:31.694813
0,3669194,2033,2059,1209,-1501500.0000000054,0.0,2025-03-25 11:48:31.704807
0,3669450,2037,2059,1211,-1501500.0000000054,0.0,2025-03-25 11:48:31.704855
0,3669706,2035,2060,1210,-1501500.0000000054,0.0,2025-03-25 11:48:31.718843
0,3669962,2035,2059,1214,-1501500.0000000054,0.0,2025-03-25 11:48:31.733747
0,3670218,2035,2060,1212,-1501500.0000000054,0.0,2025-03-25 11:48:31.733785
0,3670474,2036,2060,1209,-900900.0000000031,0.0,2025-03-25 11:48:31.740879
0,3670730,2035,2059,1212,-1501500.0000000054,0.0,2025-03-25 11:48:31.748777
0,3670986,2035,2059,1211,-1501500.0000000054,0.0,2025-03-25 11:48:31.755772
0,3671242,2035,2058,1212,-900900.0000000031,0.0,2025-03-25 11:48:31.772873
0,3671498,2038,2060,1211,-900900.0000000031,0.0,2025-03-25 11:48:31.772905
0,3671754,2035,2060,1211,-900900.0000000031,0.0,2025-03-25 11:48:31.772923
0,3672010,2035,2060,1211,-1501500.0000000054,0.0,2025-03-25 11:48:31.789829
0,3672266,2032,2058,1211,-1501500.0000000054,0.0,2025-03-25 11:48:31.798698
0,3672522,2034,2061,1212,-900900.0000000031,0.0,2025-03-25 11:48:31.798731
0,3672778,2036,2060,1212,-900900.0000000031,0.0,2025-03-25 11:48:31.814690
0,3673034,2036,2059,1212,-900900.0000000031,0.0,2025-03-25 11:48:31.814721
0,3673290,2036,2060,1211,-1501500.0000000054,0.0,2025-03-25 11:48:31.833632
0,3673546,2035,2060,1213,-1501500.0000000054,0.0,2025-03-25 11:48:31.833663
0,3673802,2034,2059,1213,-1501500.0000000054,0.0,2025-03-25 11:48:31.849675
0,3674058,2036,2060,1212,-900900.0000000031,0.0,2025-03-25 11:48:31.849706
0,3674314,2035,2059,1210,-4504500.000000016,0.0,2025-03-25 11:48:31.857607
0,3674570,2036,2060,1211,-1501500.0000000054,0.0,2025-03-25 11:48:31.875707
0,3674826,2037,2059,1214,-1501500.0000000054,0.0,2025-03-25 11:48:31.877697
0,3675082,2035,2058,1214,-900900.0000000031,0.0,2025-03-25 11:48:31.893808
0,3675338,2035,2060,1212,-900900.0000000031,0.0,2025-03-25 11:48:31.893842
0,3675594,2035,2062,1212,-900900.0000000031,0.0,2025-03-25 11:48:31.893860
0,3675850,2035,2061,1211,-1501500.0000000054,0.0,2025-03-25 11:48:31.909776
0,3676106,2037,2059,1213,-900900.0000000031,0.0,2025-03-25 11:48:31.924802
0,3676362,2035,2059,1212,-1501500.0000000054,0.0,2025-03-25 11:48:31.924833
0,3676618,2037,2061,1214,-1501500.0000000054,0.0,2025-03-25 11:48:31.927803
0,3676874,2036,2061,1214,-900900.0000000031,0.0,2025-03-25 11:48:31.938776
0,3677130,2033,2059,1211,-1501500.0000000054,0.0,2025-03-25 11:48:31.952786
0,3677386,2035,2060,1212,-1501500.0000000054,0.0,2025-03-25 11:48:31.958718
0,3677642,2035,2061,1211,-1501500.0000000054,0.0,2025-03-25 11:48:31.958749
0,3677898,2035,2060,1210,-900900.0000000031,0.0,2025-03-25 11:48:31.982720
0,3678154,2035,2061,1214,-1501500.0000000054,0.0,2025-03-25 11:48:31.989788
0,3678410,2034,2059,1212,-1501500.0000000054,0.0,2025-03-25 11:48:31.989829
0,3678666,2037,2059,1211,-900900.0000000031,0.0,2025-03-25 11:48:31.997783
0,3678922,2035,2060,1211,-1501500.0000000054,0.0,2025-03-25 11:48:32.007806
0,3679178,2035,2059,1212,-900900.0000000031,0.0,2025-03-25 11:48:32.012824
0,3679434,2036,2062,1211,-1501500.0000000054,0.0,2025-03-25 11:48:32.012856
0,3679690,2037,2061,1214,-900900.0000000031,0.0,2025-03-25 11:48:32.024807
0,3679946,2036,2058,1214,-1501500.0000000054,0.0,2025-03-25 11:48:32.032788
0,3680202,2037,2059,1209,-1501500.0000000054,0.0,2025-03-25 11:48:32.038860
0,3680458,2035,2060,1212,-900900.0000000031,0.0,2025-03-25 11:48:32.053779
0,3680714,2036,2059,1211,-900900.0000000031,0.0,2025-03-25 11:48:32.053809
0,3680970,2038,2059,1211,-1501500.0000000054,0.0,2025-03-25 11:48:32.062680
0,3681226,2033,2058,1211,-900900.0000000031,0.0,2025-03-25 11:48:32.069792
0,3681482,2034,2059,1213,-900900.0000000031,0.0,2025-03-25 11:48:32.086769
0,3681738,2036,2061,1211,-900900.0000000031,0.0,2025-03-25 11:48:32.086800
0,3681994,2036,2060,1212,-1501500.0000000054,0.0,2025-03-25 11:48:32.109780
0,3682250,2035,2062,1213,-1501500.0000000054,0.0,2025-03-25 11:48:32.109823
0,3682506,2035,2060,1211,-900900.0000000031,0.0,2025-03-25 11:48:32.112712
0,3682762,2037,2059,1212,-900900.0000000031,0.0,2025-03-25 11:48:32.117768
0,3683018,2037,2060,1208,-1501500.0000000054,0.0,2025-03-25 11:48:32.127752
0,3683274,2036,2061,1208,-1501500.0000000054,0.0,2025-03-25 11:48:32.127785
0,3683530,2035,2060,1211,-1501500.0000000054,0.0,2025-03-25 11:48:32.138764
0,3683786,2034,2060,1213,-1501500.0000000054,0.0,2025-03-25 11:48:32.144799
0,3684042,2034,2058,1213,-900900.0000000031,0.0,2025-03-25 11:48:32.163760
0,3684298,2035,2058,1215,-900900.0000000031,0.0,2025-03-25 11:48:32.163793
0,3684554,2034,2060,1212,-900900.0000000031,0.0,2025-03-25 11:48:32.163813
0,3684810,2035,2058,1211,-900900.0000000031,0.0,2025-03-25 11:48:32.175816
0,3685066,2035,2061,1213,-1501500.0000000054,0.0,2025-03-25 11:48:32.190806
0,3685322,2037,2059,1211,-900900.0000000031,0.0,2025-03-25 11:48:32.198765
0,3685578,2036,2057,1213,-1501500.0000000054,0.0,2025-03-25 11:48:32.214790
0,3685834,2035,2059,1212,-1501500.0000000054,0.0,2025-03-25 11:48:32.214836
0,3686090,2036,2061,1211,-1501500.0000000054,0.0,2025-03-25 11:48:32.214855
0,3686346,2034,2059,1211,-900900.0000000031,0.0,2025-03-25 11:48:32.228742
0,3686602,2035,2059,1211,-900900.0000000031,0.0,2025-03-25 11:48:32.228773
0,3686858,2034,2059,1214,-1501500.0000000054,0.0,2025-03-25 11:48:32.243781
0,3687114,2037,2059,1212,-1501500.0000000054,0.0,2025-03-25 11:48:32.257819
0,3687370,2035,2059,1212,-1501500.0000000054,0.0,2025-03-25 11:48:32.273773
0,3687626,2034,2061,1212,-1501500.0000000054,0.0,2025-03-25 11:48:32.273811
0,3687882,2037,2059,1211,-900900.0000000031,0.0,2025-03-25 11:48:32.275772
0,3688138,2037,2062,1214,-900900.0000000031,0.0,2025-03-25 11:48:32.283657
0,3688394,2035,2062,1214,-900900.0000000031,0.0,2025-03-25 11:48:32.299804
0,3688650,2035,2061,1212,-1501500.0000000054,0.0,2025-03-25 11:48:32.306710
0,3688906,2035,2060,1212,-900900.0000000031,0.0,2025-03-25 11:48:32.306744
0,3689162,2037,2059,1211,-900900.0000000031,0.0,2025-03-25 11:48:32.315775
0,3689418,2036,2061,1209,-1501500.0000000054,0.0,2025-03-25 11:48:32.328201
0,3689674,2036,2058,1212,-1501500.0000000054,0.0,2025-03-25 11:48:32.329822
0,3689930,2039,2061,1211,-1501500.0000000054,0.0,2025-03-25 11:48:32.329853
0,3690186,2034,2060,1214,-1501500.0000000054,0.0,2025-03-25 11:48:32.339784
0,3690442,2035,2060,1213,-900900.0000000031,0.0,2025-03-25 11:48:32.348787
0,3690698,2036,2059,1214,-1501500.0000000054,0.0,2025-03-25 11:48:32.363814
0,3690954,2036,2058,1213,-1501500.0000000054,0.0,2025-03-25 11:48:32.371806
0,3691210,2036,2059,1211,-900900.0000000031,0.0,2025-03-25 11:48:32.371851
0,3691466,2034,2060,1214,-1501500.0000000054,0.0,2025-03-25 11:48:32.387803
0,3691722,2036,2059,1214,-900900.0000000031,0.0,2025-03-25 11:48:32.387838
0,3691978,2037,2061,1213,-900900.0000000031,0.0,2025-03-25 11:48:32.402702
0,3692234,2036,2061,1213,-1501500.0000000054,0.0,2025-03-25 11:48:32.406674
0,3692490,2036,2060,1211,-1501500.0000000054,0.0,2025-03-25 11:48:32.422829
0,3692746,2037,2059,1210,-900900.0000000031,0.0,2025-03-25 11:48:32.422861
0,3693002,2036,2060,1211,-1501500.0000000054,0.0,2025-03-25 11:48:32.422879
0,3693258,2034,2061,1212,-1501500.0000000054,0.0,2025-03-25 11:48:32.438781
0,3693514,2035,2061,1215,-900900.0000000031,0.0,2025-03-25 11:48:32.445654
0,3693770,2036,2061,1212,-1501500.0000000054,0.0,2025-03-25 11:48:32.463806
0,3694026,2037,2059,1209,-900900.0000000031,0.0,2025-03-25 11:48:32.463840
0,3694282,2037,2060,1212,-1501500.0000000054,0.0,2025-03-25 11:48:32.463859
0,3694538,2036,2060,1209,-900900.0000000031,3.663003663003663,2025-03-25 11:48:32.479668
0,3694794,2035,2060,1212,-1501500.0000000054,211.7216117216117,2025-03-25 11:48:32.479701
0,3695050,2034,2062,1211,-1501500.0000000054,262.27106227106225,2025-03-25 11:48:32.487717
0,3695306,2035,2058,1212,-1501500.0000000054,341.3919413919414,2025-03-25 11:48:32.503769
0,3695562,2035,2060,1211,-1501500.0000000054,576.5567765567765,2025-03-25 11:48:32.509749
0,3695818,2035,2060,1212,-1501500.0000000054,905.4945054945055,2025-03-25 11:48:32.509781
0,3696074,2034,2061,1213,-1501500.0000000054,1080.5860805860805,2025-03-25 11:48:32.517773
0,3696330,2036,2060,1214,-1501500.0000000054,1107.6923076923076,2025-03-25 11:48:32.529751
0,3696586,2037,2059,1212,-1501500.0000000054,1172.8937728937728,2025-03-25 11:48:32.554814
0,3696842,2037,2058,1211,-4504500.000000016,1382.4175824175823,2025-03-25 11:48:32.556633
0,3697098,2036,2060,1212,-4504500.000000016,1547.2527472527472,2025-03-25 11:48:32.556663
0,3697354,2035,2060,1212,-4504500.000000016,1525.2747252747251,2025-03-25 11:48:32.556681
0,3697610,2037,2061,1215,-4504500.000000016,1438.095238095238,2025-03-25 11:48:32.569740
0,3697866,2035,2058,1216,-1501500.0000000054,1458.6080586080584,2025-03-25 11:48:32.586856
0,3698122,2038,2062,1214,-1501500.0000000054,1602.197802197802,2025-03-25 11:48:32.586899
0,3698378,2035,2060,1212,-4504500.000000016,1600.7326007326005,2025-03-25 11:48:32.588730
0,3698634,2036,2060,1209,-4504500.000000016,1471.062271062271,2025-03-25 11:48:32.606795
